Ampara,2014,1	318.0,24.59
Matale,2018,2	70.0,24.75
Matale,2018,3	155.0,25.92
Matale,2018,4	178.0,25.56
Matale,2018,5	340.0,24.68
Matale,2018,6	510.0,24.11
Matale,2018,7	443.0,24.16
Matale,2018,8	421.0,23.86
Matale,2018,9	269.0,24.5
Matale,2019,1	47.0,23.61
Matale,2019,10	429.0,23.79
Matale,2019,11	264.0,24.33
Matale,2019,12	209.0,23.93
Matale,2019,2	149.0,24.49
Matale,2019,3	78.0,26.31
Matale,2019,4	200.0,26.57
Matale,2019,5	205.0,26.17
Matale,2019,6	353.0,25.62
Matale,2019,7	307.0,25.18
Matale,2019,8	463.0,24.16
Matale,2019,9	340.0,24.25
Matale,2020,1	63.0,24.22
Matale,2020,10	414.0,24.19
Matale,2020,11	307.0,24.26
Matale,2020,12	332.0,23.5
Matale,2020,2	48.0,25.2
Matale,2020,3	97.0,26.95
Matale,2020,4	238.0,26.33
Matale,2020,5	332.0,25.64
Matale,2020,6	361.0,25.12
Matale,2020,7	326.0,24.64
Matale,2020,8	325.0,24.58
Matale,2020,9	483.0,23.8
Matale,2021,1	239.0,23.47
Matale,2021,10	385.0,23.98
Matale,2021,11	435.0,23.24
Matale,2021,12	109.0,23.83
Matale,2021,2	67.0,24.27
Matale,2021,3	129.0,25.44
Matale,2021,4	228.0,25.43
Matale,2021,5	404.0,24.73
Matale,2021,6	394.0,24.41
Matale,2021,7	421.0,24.46
Matale,2021,8	416.0,24.04
Matale,2021,9	396.0,24.24
Matale,2022,1	81.0,24.17
Matale,2022,10	366.0,23.43
Matale,2022,11	217.0,23.42
Matale,2022,12	246.0,23.02
Matale,2022,2	86.0,24.19
Matale,2022,3	140.0,25.31
Matale,2022,4	246.0,24.72
Matale,2022,5	401.0,24.7
Matale,2022,6	302.0,24.48
Matale,2022,7	306.0,24.45
Matale,2022,8	394.0,23.92
Matale,2022,9	273.0,24.17
Matale,2023,1	100.0,22.73
Matale,2023,10	335.0,24.04
Matale,2023,11	363.0,23.98
Matale,2023,12	297.0,24.22
Matale,2023,2	100.0,23.61
Matale,2023,3	131.0,25.37
Matale,2023,4	155.0,25.91
Matale,2023,5	270.0,25.44
Matale,2023,6	261.0,25.49
Matale,2023,7	275.0,24.97
Matale,2023,8	136.0,26.08
Matale,2023,9	350.0,24.25
Matale,2024,1	173.0,23.94
Matale,2024,2	53.0,25.55
Matale,2024,3	60.0,27.04
Matale,2024,4	176.0,27.51
Matale,2024,5	372.0,25.71
Matale,2024,6	80.0,25.36
Matara,2014,1	144.0,25.95
Matara,2014,10	465.0,25.95
Matara,2014,11	345.0,25.86
Matara,2014,12	342.0,25.67
Matara,2014,2	54.0,26.56
Matara,2014,3	76.0,27.84
Matara,2014,4	252.0,27.29
Matara,2014,5	360.0,27.07
Matara,2014,6	355.0,27.05
Matara,2014,7	388.0,26.55
Matara,2014,8	393.0,26.05
Matara,2014,9	465.0,25.93
Matara,2015,1	140.0,25.87
Matara,2015,10	420.0,26.24
Matara,2015,11	387.0,26.15
Matara,2015,12	283.0,26.32
Matara,2015,2	122.0,26.18
Matara,2015,3	133.0,27.12
Matara,2015,4	260.0,27.19
Matara,2015,5	451.0,27.1
Matara,2015,6	336.0,27.08
Matara,2015,7	346.0,26.78
Matara,2015,8	438.0,26.44
Matara,2015,9	468.0,26.16
Matara,2016,1	83.0,26.81
Matara,2016,10	298.0,26.34
Matara,2016,11	344.0,25.93
Matara,2016,12	205.0,25.93
Matara,2016,2	107.0,27.4
Matara,2016,3	127.0,28.58
Matara,2016,4	253.0,28.25
Matara,2016,5	513.0,27.2
Matara,2016,6	420.0,26.83
Matara,2016,7	309.0,26.5
Matara,2016,8	359.0,26.52
Matara,2016,9	331.0,26.3
Matara,2017,1	152.0,25.88
Matara,2017,10	479.0,26.79
Matara,2017,11	367.0,26.35
Matara,2017,12	147.0,26.25
Matara,2017,2	125.0,26.33
Matara,2017,3	233.0,26.95
Matara,2017,4	287.0,27.83
Matara,2017,5	460.0,27.6
Matara,2017,6	485.0,27.04
Matara,2017,7	476.0,27.3
Matara,2017,8	487.0,26.9
Matara,2017,9	460.0,26.77
Matara,2018,1	137.0,25.9
Matara,2018,10	382.0,26.21
Matara,2018,11	311.0,26.33
Matara,2018,12	135.0,26.21
Matara,2018,2	116.0,26.31
Matara,2018,3	215.0,27.01
Matara,2018,4	309.0,27.24
Matara,2018,5	544.0,27.14
Matara,2018,6	537.0,26.8
Matara,2018,7	400.0,26.61
Matara,2018,8	315.0,26.1
Matara,2018,9	296.0,26.63
Matara,2019,1	96.0,25.84
Matara,2019,10	475.0,26.16
Matara,2019,11	374.0,26.47
Matara,2019,12	215.0,26.47
Matara,2019,2	144.0,26.7
Matara,2019,3	123.0,27.17
Matara,2019,4	234.0,27.77
Matara,2019,5	491.0,27.82
Matara,2019,6	471.0,27.93
Matara,2019,7	374.0,27.45
Matara,2019,8	591.0,26.88
Matara,2019,9	559.0,26.51
Matara,2020,1	53.0,26.84
Matara,2020,10	299.0,26.92
Matara,2020,11	300.0,26.67
Matara,2020,12	227.0,26.28
Matara,2020,2	48.0,27.13
Matara,2020,3	66.0,27.51
Matara,2020,4	221.0,27.78
Matara,2020,5	452.0,27.81
Matara,2020,6	363.0,27.6
Matara,2020,7	375.0,26.97
Matara,2020,8	295.0,26.99
Matara,2020,9	518.0,26.54
Matara,2021,1	219.0,25.85
Matara,2021,10	331.0,26.77
Matara,2021,11	404.0,26.26
Matara,2021,12	201.0,26.14
Matara,2021,2	96.0,26.28
Matara,2021,3	200.0,26.74
Matara,2021,4	255.0,27.47
Matara,2021,5	373.0,27.53
Matara,2021,6	383.0,27.19
Matara,2021,7	410.0,26.89
Matara,2021,8	455.0,26.58
Matara,2021,9	481.0,26.79
Matara,2022,1	119.0,25.83
Matara,2022,10	377.0,26.23
Matara,2022,11	211.0,26.11
Matara,2022,12	207.0,25.81
Matara,2022,2	83.0,26.37
Matara,2022,3	135.0,27.12
Matara,2022,4	220.0,27.23
Matara,2022,5	490.0,27.14
Matara,2022,6	368.0,26.84
Matara,2022,7	210.0,26.75
Matara,2022,8	355.0,26.26
Matara,2022,9	250.0,26.51
Matara,2023,1	110.0,25.38
Matara,2023,10	455.0,26.23
Matara,2023,11	351.0,26.23
Matara,2023,12	341.0,26.53
Matara,2023,2	109.0,25.97
Matara,2023,3	129.0,26.65
Matara,2023,4	156.0,27.46
Matara,2023,5	284.0,27.73
Matara,2023,6	366.0,27.35
Matara,2023,7	331.0,26.97
Matara,2023,8	220.0,27.42
Matara,2023,9	548.0,26.78
Matara,2024,1	178.0,26.45
Matara,2024,2	66.0,27.64
Matara,2024,3	91.0,27.6
Matara,2024,4	159.0,28.25
Matara,2024,5	443.0,27.91
Matara,2024,6	140.0,27.53
Moneragala,2014,1	229.0,23.64
Moneragala,2014,10	286.0,25.28
Moneragala,2014,11	324.0,24.42
Moneragala,2014,12	400.0,23.95
Moneragala,2014,2	112.0,24.05
Moneragala,2014,3	98.0,25.52
Moneragala,2014,4	114.0,26.63
Moneragala,2014,5	133.0,27.06
Moneragala,2014,6	61.0,28.24
Moneragala,2014,7	34.0,28.31
Moneragala,2014,8	115.0,27.13
Moneragala,2014,9	120.0,27.29
Moneragala,2015,1	107.0,24.1
Moneragala,2015,10	328.0,25.51
Moneragala,2015,11	315.0,24.81
Moneragala,2015,12	403.0,24.45
Moneragala,2015,2	204.0,23.88
Moneragala,2015,3	157.0,24.72
Moneragala,2015,4	189.0,25.52
Moneragala,2015,5	135.0,26.52
Moneragala,2015,6	85.0,27.32
Moneragala,2015,7	69.0,27.93
Moneragala,2015,8	82.0,27.62
Moneragala,2015,9	134.0,27.05
Moneragala,2016,1	126.0,24.53
Moneragala,2016,10	112.0,27.63
Moneragala,2016,11	252.0,24.78
Moneragala,2016,12	154.0,24.5
Moneragala,2016,2	158.0,25.17
Moneragala,2016,3	127.0,26.55
Moneragala,2016,4	82.0,27.48
Moneragala,2016,5	216.0,26.79
Moneragala,2016,6	50.0,27.94
Moneragala,2016,7	73.0,28.42
Moneragala,2016,8	47.0,28.12
Moneragala,2016,9	33.0,28.21
Moneragala,2017,1	150.0,24.79
Moneragala,2017,10	155.0,27.22
Moneragala,2017,11	313.0,24.88
Moneragala,2017,12	172.0,24.89
Moneragala,2017,2	133.0,24.95
Moneragala,2017,3	187.0,25.95
Moneragala,2017,4	86.0,28.2
Moneragala,2017,5	112.0,28.41
Moneragala,2017,6	65.0,29.03
Moneragala,2017,7	57.0,29.6
Moneragala,2017,8	69.0,28.81
Moneragala,2017,9	91.0,27.81
Moneragala,2018,1	108.0,24.73
Moneragala,2018,10	362.0,24.97
Moneragala,2018,11	354.0,24.82
Moneragala,2018,12	205.0,24.55
Moneragala,2018,2	121.0,25.14
Moneragala,2018,3	213.0,25.76
Moneragala,2018,4	226.0,26.09
Moneragala,2018,5	174.0,26.1
Moneragala,2018,6	71.0,27.51
Moneragala,2018,7	77.0,28.76
Moneragala,2018,8	59.0,28.87
Moneragala,2018,9	130.0,28.24
Moneragala,2019,1	93.0,24.83
Moneragala,2019,10	395.0,24.69
Moneragala,2019,11	363.0,24.99
Moneragala,2019,12	397.0,24.65
Moneragala,2019,2	244.0,25.43
Moneragala,2019,3	135.0,26.95
Moneragala,2019,4	205.0,27.47
Moneragala,2019,5	71.0,28.94
Moneragala,2019,6	69.0,29.59
Moneragala,2019,7	49.0,29.15
Moneragala,2019,8	72.0,27.85
Moneragala,2019,9	207.0,27.04
Moneragala,2020,1	200.0,25.03
Moneragala,2020,10	86.0,28.72
Moneragala,2020,11	341.0,25.52
Moneragala,2020,12	292.0,24.97
Moneragala,2020,2	123.0,25.62
Moneragala,2020,3	81.0,27.15
Moneragala,2020,4	243.0,27.32
Moneragala,2020,5	135.0,27.45
Moneragala,2020,6	63.0,28.92
Moneragala,2020,7	90.0,27.8
Moneragala,2020,8	64.0,28.77
Moneragala,2020,9	97.0,27.7
Moneragala,2021,1	329.0,24.4
Moneragala,2021,10	164.0,26.49
Moneragala,2021,11	309.0,24.72
Moneragala,2021,12	191.0,24.88
Moneragala,2021,2	144.0,25.16
Moneragala,2021,3	205.0,25.62
Moneragala,2021,4	149.0,26.6
Moneragala,2021,5	188.0,26.81
Moneragala,2021,6	79.0,28.27
Moneragala,2021,7	82.0,28.48
Moneragala,2021,8	120.0,28.29
Moneragala,2021,9	97.0,28.17
Moneragala,2022,1	174.0,24.69
Moneragala,2022,10	219.0,25.78
Moneragala,2022,11	244.0,24.71
Moneragala,2022,12	201.0,24.25
Moneragala,2022,2	99.0,25.51
Moneragala,2022,3	155.0,26.37
Moneragala,2022,4	180.0,25.88
Moneragala,2022,5	100.0,27.6
Moneragala,2022,6	82.0,27.82
Moneragala,2022,7	113.0,27.84
Moneragala,2022,8	141.0,26.74
Moneragala,2022,9	83.0,27.27
Moneragala,2023,1	162.0,24.22
Moneragala,2023,10	320.0,25.15
Moneragala,2023,11	364.0,24.75
Moneragala,2023,12	350.0,24.76
Moneragala,2023,2	173.0,24.6
Moneragala,2023,3	193.0,25.49
Moneragala,2023,4	163.0,26.59
Moneragala,2023,5	104.0,27.2
Moneragala,2023,6	74.0,29.17
Moneragala,2023,7	97.0,28.7
Moneragala,2023,8	67.0,29.77
Moneragala,2023,9	139.0,26.94
Moneragala,2024,1	225.0,24.79
Moneragala,2024,2	131.0,26.24
Moneragala,2024,3	108.0,27.13
Moneragala,2024,4	167.0,27.8
Moneragala,2024,5	179.0,27.64
Moneragala,2024,6	43.0,27.31
Mullaitivu,2014,1	323.0,24.87
Mullaitivu,2014,10	295.0,26.93
Mullaitivu,2014,11	428.0,25.75
Mullaitivu,2014,12	538.0,25.05
Mullaitivu,2014,2	93.0,25.78
Mullaitivu,2014,3	33.0,27.38
Mullaitivu,2014,4	47.0,28.81
Mullaitivu,2014,5	117.0,28.93
Mullaitivu,2014,6	22.0,30.4
Mullaitivu,2014,7	29.0,29.93
Mullaitivu,2014,8	99.0,28.51
Mullaitivu,2014,9	96.0,28.7
Mullaitivu,2015,1	117.0,25.55
Mullaitivu,2015,10	283.0,27.05
Mullaitivu,2015,11	444.0,25.99
Mullaitivu,2015,12	396.0,26.06
Mullaitivu,2015,2	209.0,25.6
Mullaitivu,2015,3	117.0,27.12
Mullaitivu,2015,4	127.0,28.06
Mullaitivu,2015,5	100.0,28.52
Mullaitivu,2015,6	43.0,29.35
Mullaitivu,2015,7	46.0,29.6
Mullaitivu,2015,8	50.0,29.25
Mullaitivu,2015,9	113.0,28.33
Mullaitivu,2016,1	155.0,26.13
Mullaitivu,2016,10	58.0,28.64
Mullaitivu,2016,11	332.0,26.25
Mullaitivu,2016,12	227.0,25.53
Mullaitivu,2016,2	132.0,26.85
Mullaitivu,2016,3	48.0,28.06
Mullaitivu,2016,4	30.0,29.99
Mullaitivu,2016,5	141.0,29.13
Mullaitivu,2016,6	38.0,29.3
Mullaitivu,2016,7	59.0,29.12
Mullaitivu,2016,8	52.0,29.12
Mullaitivu,2016,9	19.0,29.23
Mullaitivu,2017,1	263.0,25.28
Mullaitivu,2017,10	215.0,27.98
Mullaitivu,2017,11	464.0,26.3
Mullaitivu,2017,12	279.0,25.98
Mullaitivu,2017,2	90.0,25.53
Mullaitivu,2017,3	172.0,26.95
Mullaitivu,2017,4	20.0,29.23
Mullaitivu,2017,5	58.0,30.02
Mullaitivu,2017,6	39.0,30.46
Mullaitivu,2017,7	55.0,30.31
Mullaitivu,2017,8	95.0,28.86
Mullaitivu,2017,9	102.0,28.56
Mullaitivu,2018,1	131.0,25.26
Mullaitivu,2018,10	465.0,26.54
Mullaitivu,2018,11	453.0,26.2
Mullaitivu,2018,12	329.0,26.01
Mullaitivu,2018,2	175.0,25.68
Mullaitivu,2018,3	102.0,27.17
Mullaitivu,2018,4	116.0,28.2
Mullaitivu,2018,5	120.0,28.16
Mullaitivu,2018,6	28.0,29.73
Mullaitivu,2018,7	49.0,29.61
Mullaitivu,2018,8	66.0,29.34
Mullaitivu,2018,9	105.0,28.49
Mullaitivu,2019,1	100.0,25.65
Mullaitivu,2019,10	367.0,26.61
Mullaitivu,2019,11	423.0,26.85
Mullaitivu,2019,12	473.0,26.29
Mullaitivu,2019,2	185.0,26.66
Mullaitivu,2019,3	31.0,27.73
Mullaitivu,2019,4	40.0,29.0
Mullaitivu,2019,5	37.0,30.55
Mullaitivu,2019,6	23.0,30.96
Mullaitivu,2019,7	45.0,29.99
Mullaitivu,2019,8	69.0,29.53
Mullaitivu,2019,9	147.0,28.51
Mullaitivu,2020,1	200.0,26.45
Mullaitivu,2020,10	113.0,28.91
Mullaitivu,2020,11	457.0,26.78
Mullaitivu,2020,12	490.0,25.71
Mullaitivu,2020,2	131.0,26.79
Mullaitivu,2020,3	59.0,27.48
Mullaitivu,2020,4	93.0,29.1
Mullaitivu,2020,5	114.0,29.57
Mullaitivu,2020,6	60.0,30.04
Mullaitivu,2020,7	116.0,28.87
Mullaitivu,2020,8	73.0,29.25
Mullaitivu,2020,9	120.0,28.6
Mullaitivu,2021,1	432.0,25.69
Mullaitivu,2021,10	271.0,27.25
Mullaitivu,2021,11	437.0,26.01
Mullaitivu,2021,12	258.0,26.29
Mullaitivu,2021,2	160.0,25.77
Mullaitivu,2021,3	119.0,27.44
Mullaitivu,2021,4	125.0,28.35
Mullaitivu,2021,5	155.0,28.78
Mullaitivu,2021,6	63.0,29.29
Mullaitivu,2021,7	71.0,29.38
Mullaitivu,2021,8	89.0,29.04
Mullaitivu,2021,9	115.0,28.75
Mullaitivu,2022,1	244.0,25.67
Mullaitivu,2022,10	268.0,26.81
Mullaitivu,2022,11	273.0,26.17
Mullaitivu,2022,12	339.0,25.71
Mullaitivu,2022,2	159.0,26.08
Mullaitivu,2022,3	87.0,27.2
Mullaitivu,2022,4	153.0,27.42
Mullaitivu,2022,5	43.0,29.31
Mullaitivu,2022,6	75.0,29.2
Mullaitivu,2022,7	75.0,28.82
Mullaitivu,2022,8	108.0,28.1
Mullaitivu,2022,9	89.0,28.17
Mullaitivu,2023,1	185.0,25.41
Mullaitivu,2023,10	210.0,27.12
Mullaitivu,2023,11	497.0,26.29
Mullaitivu,2023,12	503.0,26.29
Mullaitivu,2023,2	175.0,25.76
Mullaitivu,2023,3	133.0,27.1
Mullaitivu,2023,4	90.0,28.42
Mullaitivu,2023,5	114.0,28.78
Mullaitivu,2023,6	55.0,30.41
Mullaitivu,2023,7	49.0,30.02
Mullaitivu,2023,8	79.0,29.57
Mullaitivu,2023,9	88.0,28.92
Mullaitivu,2024,1	215.0,26.72
Mullaitivu,2024,2	85.0,27.61
Mullaitivu,2024,3	59.0,28.05
Mullaitivu,2024,4	78.0,29.41
Mullaitivu,2024,5	180.0,29.28
Mullaitivu,2024,6	48.0,28.75
Nuwara Eliya,2014,1	197.0,16.55
Nuwara Eliya,2014,10	357.0,17.39
Nuwara Eliya,2014,11	341.0,16.93
Nuwara Eliya,2014,12	417.0,16.85
Nuwara Eliya,2014,2	51.0,17.12
Nuwara Eliya,2014,3	99.0,17.9
Nuwara Eliya,2014,4	170.0,18.37
Nuwara Eliya,2014,5	241.0,18.56
Nuwara Eliya,2014,6	310.0,18.69
Nuwara Eliya,2014,7	326.0,18.4
Nuwara Eliya,2014,8	311.0,17.79
Nuwara Eliya,2014,9	334.0,17.83
Nuwara Eliya,2015,1	89.0,16.95
Nuwara Eliya,2015,10	399.0,17.55
Nuwara Eliya,2015,11	380.0,17.35
Nuwara Eliya,2015,12	303.0,17.29
Nuwara Eliya,2015,2	163.0,16.51
Nuwara Eliya,2015,3	131.0,17.53
Nuwara Eliya,2015,4	278.0,17.92
Nuwara Eliya,2015,5	271.0,18.55
Nuwara Eliya,2015,6	259.0,18.38
Nuwara Eliya,2015,7	305.0,18.26
Nuwara Eliya,2015,8	284.0,18.15
Nuwara Eliya,2015,9	347.0,17.89
Nuwara Eliya,2016,1	109.0,17.58
Nuwara Eliya,2016,10	255.0,17.67
Nuwara Eliya,2016,11	277.0,17.2
Nuwara Eliya,2016,12	128.0,17.04
Nuwara Eliya,2016,2	106.0,18.04
Nuwara Eliya,2016,3	61.0,19.67
Nuwara Eliya,2016,4	161.0,19.43
Nuwara Eliya,2016,5	420.0,18.78
Nuwara Eliya,2016,6	366.0,18.23
Nuwara Eliya,2016,7	292.0,18.19
Nuwara Eliya,2016,8	274.0,18.12
Nuwara Eliya,2016,9	236.0,18.08
Nuwara Eliya,2017,1	168.0,14.54
Nuwara Eliya,2017,10	322.0,15.6
Nuwara Eliya,2017,11	324.0,15.45
Nuwara Eliya,2017,12	228.0,15.13
Nuwara Eliya,2017,2	135.0,14.78
Nuwara Eliya,2017,3	172.0,15.7
Nuwara Eliya,2017,4	95.0,16.83
Nuwara Eliya,2017,5	342.0,16.72
Nuwara Eliya,2017,6	373.0,15.68
Nuwara Eliya,2017,7	350.0,15.57
Nuwara Eliya,2017,8	429.0,15.48
Nuwara Eliya,2017,9	285.0,15.38
Nuwara Eliya,2018,1	111.0,14.97
Nuwara Eliya,2018,10	387.0,15.67
Nuwara Eliya,2018,11	293.0,15.56
Nuwara Eliya,2018,12	180.0,15.18
Nuwara Eliya,2018,2	136.0,15.86
Nuwara Eliya,2018,3	191.0,16.02
Nuwara Eliya,2018,4	166.0,16.64
Nuwara Eliya,2018,5	341.0,16.37
Nuwara Eliya,2018,6	580.0,15.41
Nuwara Eliya,2018,7	502.0,14.91
Nuwara Eliya,2018,8	462.0,14.77
Nuwara Eliya,2018,9	279.0,15.36
Nuwara Eliya,2019,1	164.0,14.93
Nuwara Eliya,2019,10	396.0,15.54
Nuwara Eliya,2019,11	251.0,15.71
Nuwara Eliya,2019,12	327.0,15.52
Nuwara Eliya,2019,2	189.0,15.52
Nuwara Eliya,2019,3	98.0,15.65
Nuwara Eliya,2019,4	218.0,16.8
Nuwara Eliya,2019,5	162.0,16.86
Nuwara Eliya,2019,6	381.0,16.14
Nuwara Eliya,2019,7	269.0,15.63
Nuwara Eliya,2019,8	476.0,15.25
Nuwara Eliya,2019,9	344.0,15.47
Nuwara Eliya,2020,1	127.0,15.51
Nuwara Eliya,2020,10	365.0,15.2
Nuwara Eliya,2020,11	311.0,15.87
Nuwara Eliya,2020,12	369.0,15.17
Nuwara Eliya,2020,2	168.0,15.91
Nuwara Eliya,2020,3	97.0,17.25
Nuwara Eliya,2020,4	186.0,16.86
Nuwara Eliya,2020,5	335.0,16.96
Nuwara Eliya,2020,6	367.0,15.85
Nuwara Eliya,2020,7	364.0,15.59
Nuwara Eliya,2020,8	326.0,15.27
Nuwara Eliya,2020,9	484.0,15.07
Nuwara Eliya,2021,1	289.0,15.15
Nuwara Eliya,2021,10	381.0,15.47
Nuwara Eliya,2021,11	418.0,15.18
Nuwara Eliya,2021,12	196.0,14.98
Nuwara Eliya,2021,2	145.0,15.5
Nuwara Eliya,2021,3	169.0,15.53
Nuwara Eliya,2021,4	192.0,16.39
Nuwara Eliya,2021,5	424.0,16.33
Nuwara Eliya,2021,6	349.0,15.49
Nuwara Eliya,2021,7	459.0,15.4
Nuwara Eliya,2021,8	475.0,15.15
Nuwara Eliya,2021,9	384.0,15.36
Nuwara Eliya,2022,1	177.0,14.69
Nuwara Eliya,2022,10	432.0,15.04
Nuwara Eliya,2022,11	235.0,15.04
Nuwara Eliya,2022,12	275.0,14.46
Nuwara Eliya,2022,2	131.0,15.41
Nuwara Eliya,2022,3	161.0,16.18
Nuwara Eliya,2022,4	281.0,16.08
Nuwara Eliya,2022,5	498.0,15.95
Nuwara Eliya,2022,6	391.0,15.3
Nuwara Eliya,2022,7	433.0,15.26
Nuwara Eliya,2022,8	481.0,14.95
Nuwara Eliya,2022,9	315.0,15.11
Nuwara Eliya,2023,1	217.0,14.12
Nuwara Eliya,2023,10	373.0,15.96
Nuwara Eliya,2023,11	354.0,15.99
Nuwara Eliya,2023,12	415.0,15.95
Nuwara Eliya,2023,2	204.0,14.96
Nuwara Eliya,2023,3	191.0,15.45
Nuwara Eliya,2023,4	173.0,16.24
Nuwara Eliya,2023,5	251.0,16.77
Nuwara Eliya,2023,6	380.0,16.19
Nuwara Eliya,2023,7	393.0,15.36
Nuwara Eliya,2023,8	225.0,16.1
Nuwara Eliya,2023,9	451.0,15.82
Nuwara Eliya,2024,1	248.0,15.45
Nuwara Eliya,2024,2	132.0,15.94
Nuwara Eliya,2024,3	109.0,16.75
Nuwara Eliya,2024,4	161.0,17.62
Nuwara Eliya,2024,5	417.0,17.48
Nuwara Eliya,2024,6	77.0,17.83
Polonnaruwa,2014,1	222.0,24.02
Polonnaruwa,2014,10	210.0,26.52
Polonnaruwa,2014,11	287.0,25.11
Polonnaruwa,2014,12	402.0,24.39
Polonnaruwa,2014,2	61.0,24.8
Polonnaruwa,2014,3	58.0,26.47
Polonnaruwa,2014,4	61.0,28.66
Polonnaruwa,2014,5	87.0,28.11
Polonnaruwa,2014,6	16.0,29.46
Polonnaruwa,2014,7	8.0,29.12
Polonnaruwa,2014,8	42.0,28.48
Polonnaruwa,2014,9	62.0,28.59
Polonnaruwa,2015,1	93.0,24.75
Polonnaruwa,2015,10	249.0,26.49
Polonnaruwa,2015,11	276.0,25.36
Polonnaruwa,2015,12	291.0,25.14
Polonnaruwa,2015,2	179.0,24.53
Polonnaruwa,2015,3	108.0,25.85
Polonnaruwa,2015,4	113.0,27.38
Polonnaruwa,2015,5	96.0,27.98
Polonnaruwa,2015,6	34.0,29.16
Polonnaruwa,2015,7	27.0,29.14
Polonnaruwa,2015,8	34.0,29.05
Polonnaruwa,2015,9	80.0,28.22
Polonnaruwa,2016,1	97.0,25.15
Polonnaruwa,2016,10	90.0,28.91
Polonnaruwa,2016,11	227.0,25.52
Polonnaruwa,2016,12	133.0,25.17
Polonnaruwa,2016,2	91.0,25.92
Polonnaruwa,2016,3	64.0,27.54
Polonnaruwa,2016,4	32.0,29.88
Polonnaruwa,2016,5	149.0,28.14
Polonnaruwa,2016,6	19.0,28.72
Polonnaruwa,2016,7	34.0,28.89
Polonnaruwa,2016,8	28.0,29.01
Polonnaruwa,2016,9	24.0,29.14
Polonnaruwa,2017,1	203.0,24.27
Polonnaruwa,2017,10	170.0,28.01
Polonnaruwa,2017,11	334.0,25.56
Polonnaruwa,2017,12	246.0,25.18
Polonnaruwa,2017,2	157.0,24.78
Polonnaruwa,2017,3	176.0,26.54
Polonnaruwa,2017,4	54.0,29.66
Polonnaruwa,2017,5	78.0,29.41
Polonnaruwa,2017,6	46.0,29.72
Polonnaruwa,2017,7	50.0,30.11
Polonnaruwa,2017,8	60.0,29.36
Polonnaruwa,2017,9	90.0,28.51
Polonnaruwa,2018,1	146.0,24.31
Polonnaruwa,2018,10	395.0,26.04
Polonnaruwa,2018,11	426.0,25.49
Polonnaruwa,2018,12	306.0,25.11
Polonnaruwa,2018,2	190.0,24.97
Polonnaruwa,2018,3	196.0,26.55
Polonnaruwa,2018,4	167.0,27.61
Polonnaruwa,2018,5	163.0,27.72
Polonnaruwa,2018,6	42.0,28.94
Polonnaruwa,2018,7	26.0,29.24
Polonnaruwa,2018,8	63.0,28.86
Polonnaruwa,2018,9	142.0,28.89
Polonnaruwa,2019,1	205.0,24.71
Polonnaruwa,2019,10	367.0,26.03
Polonnaruwa,2019,11	384.0,26.1
Polonnaruwa,2019,12	491.0,25.16
Polonnaruwa,2019,2	303.0,25.8
Polonnaruwa,2019,3	63.0,27.67
Polonnaruwa,2019,4	100.0,28.78
Polonnaruwa,2019,5	57.0,30.61
Polonnaruwa,2019,6	31.0,30.58
Polonnaruwa,2019,7	46.0,30.19
Polonnaruwa,2019,8	62.0,29.21
Polonnaruwa,2019,9	141.0,28.79
Polonnaruwa,2020,1	253.0,25.36
Polonnaruwa,2020,10	94.0,28.86
Polonnaruwa,2020,11	397.0,26.3
Polonnaruwa,2020,12	428.0,25.1
Polonnaruwa,2020,2	199.0,25.9
Polonnaruwa,2020,3	53.0,27.89
Polonnaruwa,2020,4	165.0,28.8
Polonnaruwa,2020,5	130.0,29.26
Polonnaruwa,2020,6	62.0,29.89
Polonnaruwa,2020,7	99.0,28.85
Polonnaruwa,2020,8	53.0,29.63
Polonnaruwa,2020,9	106.0,28.36
Polonnaruwa,2021,1	434.0,24.87
